"id","period_raw","period_date","province_name","projection_value","projection_type","data_source","loaded_at"
16998,"ene-25","2025-01-01","Manabi",52,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
16999,"ene-25","2025-01-01","Chimborazo",46,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17000,"ene-25","2025-01-01","Loja",119,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17001,"ene-25","2025-01-01","El Oro",26,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17002,"ene-25","2025-01-01","Santo Domingo",25,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17003,"ene-25","2025-01-01","Canar",10,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17004,"ene-25","2025-01-01","Los Rios",37,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17005,"ene-25","2025-01-01","Cotopaxi",24,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17006,"ene-25","2025-01-01","Pastaza",4,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17007,"ene-25","2025-01-01","Esmeraldas",8,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17008,"ene-25","2025-01-01","Galapagos",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17009,"ene-25","2025-01-01","Napo",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17010,"ene-25","2025-01-01","Carchi",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17011,"ene-25","2025-01-01","Zamora Chinchipe",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17012,"ene-25","2025-01-01","Orellana",10,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17013,"ene-25","2025-01-01","Sucumbios",39,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17014,"ene-25","2025-01-01","Bolivar",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17015,"ene-25","2025-01-01","Morona Santiago",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17016,"ene-25","2025-01-01","Santa Elena",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17017,"feb-25","2025-02-01","Pichincha",2134,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17018,"feb-25","2025-02-01","Guayas",2446,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17019,"feb-25","2025-02-01","Azuay",397,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17020,"feb-25","2025-02-01","Tungurahua",312,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17021,"feb-25","2025-02-01","Imbabura",302,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17022,"feb-25","2025-02-01","Manabi",54,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17023,"feb-25","2025-02-01","Chimborazo",46,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17024,"feb-25","2025-02-01","Loja",125,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17025,"feb-25","2025-02-01","El Oro",27,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17026,"feb-25","2025-02-01","Santo Domingo",26,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17027,"feb-25","2025-02-01","Canar",10,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17028,"feb-25","2025-02-01","Los Rios",38,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17029,"feb-25","2025-02-01","Cotopaxi",25,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17030,"feb-25","2025-02-01","Pastaza",4,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17031,"feb-25","2025-02-01","Esmeraldas",8,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17032,"feb-25","2025-02-01","Galapagos",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17033,"feb-25","2025-02-01","Napo",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17034,"feb-25","2025-02-01","Carchi",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17035,"feb-25","2025-02-01","Zamora Chinchipe",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17036,"feb-25","2025-02-01","Orellana",10,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17037,"feb-25","2025-02-01","Sucumbios",39,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17038,"feb-25","2025-02-01","Bolivar",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17039,"feb-25","2025-02-01","Morona Santiago",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17040,"feb-25","2025-02-01","Santa Elena",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17041,"mar-25","2025-03-01","Pichincha",2272,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17042,"mar-25","2025-03-01","Guayas",2516,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17043,"mar-25","2025-03-01","Azuay",406,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17044,"mar-25","2025-03-01","Tungurahua",317,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17045,"mar-25","2025-03-01","Imbabura",309,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17046,"mar-25","2025-03-01","Manabi",64,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17047,"mar-25","2025-03-01","Chimborazo",46,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17048,"mar-25","2025-03-01","Loja",130,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17049,"mar-25","2025-03-01","El Oro",29,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17050,"mar-25","2025-03-01","Santo Domingo",30,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17051,"mar-25","2025-03-01","Canar",10,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17052,"mar-25","2025-03-01","Los Rios",39,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17053,"mar-25","2025-03-01","Cotopaxi",25,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17054,"mar-25","2025-03-01","Pastaza",4,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17055,"mar-25","2025-03-01","Esmeraldas",9,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17056,"mar-25","2025-03-01","Galapagos",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17057,"mar-25","2025-03-01","Napo",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17058,"mar-25","2025-03-01","Carchi",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17059,"mar-25","2025-03-01","Zamora Chinchipe",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17060,"mar-25","2025-03-01","Orellana",11,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17061,"mar-25","2025-03-01","Sucumbios",39,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17062,"mar-25","2025-03-01","Bolivar",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17063,"mar-25","2025-03-01","Morona Santiago",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17064,"mar-25","2025-03-01","Santa Elena",2,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17065,"abr-25","2025-04-01","Pichincha",2371,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17066,"abr-25","2025-04-01","Guayas",2654,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17067,"abr-25","2025-04-01","Azuay",427,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17068,"abr-25","2025-04-01","Tungurahua",326,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17069,"abr-25","2025-04-01","Imbabura",317,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17070,"abr-25","2025-04-01","Manabi",67,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17071,"abr-25","2025-04-01","Chimborazo",46,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17072,"abr-25","2025-04-01","Loja",135,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17073,"abr-25","2025-04-01","El Oro",30,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17074,"abr-25","2025-04-01","Santo Domingo",31,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17075,"abr-25","2025-04-01","Canar",11,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17076,"abr-25","2025-04-01","Los Rios",41,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17077,"abr-25","2025-04-01","Cotopaxi",26,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17078,"abr-25","2025-04-01","Pastaza",4,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17079,"abr-25","2025-04-01","Esmeraldas",10,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17080,"abr-25","2025-04-01","Galapagos",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17081,"abr-25","2025-04-01","Napo",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17082,"abr-25","2025-04-01","Carchi",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17083,"abr-25","2025-04-01","Zamora Chinchipe",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17084,"abr-25","2025-04-01","Orellana",11,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17085,"abr-25","2025-04-01","Sucumbios",44,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17086,"abr-25","2025-04-01","Bolivar",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17087,"abr-25","2025-04-01","Morona Santiago",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17088,"abr-25","2025-04-01","Santa Elena",2,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17089,"may-25","2025-05-01","Pichincha",2473,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17090,"may-25","2025-05-01","Guayas",2687,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17091,"may-25","2025-05-01","Azuay",429,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17092,"may-25","2025-05-01","Tungurahua",460,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17093,"may-25","2025-05-01","Imbabura",334,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17094,"may-25","2025-05-01","Manabi",67,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17095,"may-25","2025-05-01","Chimborazo",46,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17096,"may-25","2025-05-01","Loja",140,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17097,"may-25","2025-05-01","El Oro",32,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17098,"may-25","2025-05-01","Santo Domingo",32,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17099,"may-25","2025-05-01","Canar",11,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17100,"may-25","2025-05-01","Los Rios",42,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17101,"may-25","2025-05-01","Cotopaxi",26,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17102,"may-25","2025-05-01","Pastaza",4,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17103,"may-25","2025-05-01","Esmeraldas",10,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17104,"may-25","2025-05-01","Galapagos",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17105,"may-25","2025-05-01","Napo",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17106,"may-25","2025-05-01","Carchi",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17107,"may-25","2025-05-01","Zamora Chinchipe",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17108,"may-25","2025-05-01","Orellana",11,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17109,"may-25","2025-05-01","Sucumbios",45,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17110,"may-25","2025-05-01","Bolivar",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17111,"may-25","2025-05-01","Morona Santiago",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17112,"may-25","2025-05-01","Santa Elena",2,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17113,"jun-25","2025-06-01","Pichincha",2575,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17114,"jun-25","2025-06-01","Guayas",2822,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17115,"jun-25","2025-06-01","Azuay",451,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17116,"jun-25","2025-06-01","Tungurahua",475,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17117,"jun-25","2025-06-01","Imbabura",363,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17118,"jun-25","2025-06-01","Manabi",70,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17119,"jun-25","2025-06-01","Chimborazo",46,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17120,"jun-25","2025-06-01","Loja",147,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17121,"jun-25","2025-06-01","El Oro",33,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17122,"jun-25","2025-06-01","Santo Domingo",33,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17123,"jun-25","2025-06-01","Canar",13,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17124,"jun-25","2025-06-01","Los Rios",43,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17125,"jun-25","2025-06-01","Cotopaxi",27,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17126,"jun-25","2025-06-01","Pastaza",5,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17127,"jun-25","2025-06-01","Esmeraldas",11,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17128,"jun-25","2025-06-01","Galapagos",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17129,"jun-25","2025-06-01","Napo",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17130,"jun-25","2025-06-01","Carchi",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17131,"jun-25","2025-06-01","Zamora Chinchipe",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17132,"jun-25","2025-06-01","Orellana",11,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17133,"jun-25","2025-06-01","Sucumbios",47,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17134,"jun-25","2025-06-01","Bolivar",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17135,"jun-25","2025-06-01","Morona Santiago",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17136,"jun-25","2025-06-01","Santa Elena",2,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17137,"jul-25","2025-07-01","Pichincha",2678,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17138,"jul-25","2025-07-01","Guayas",2956,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17139,"jul-25","2025-07-01","Azuay",473,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17140,"jul-25","2025-07-01","Tungurahua",493,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17141,"jul-25","2025-07-01","Imbabura",387,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17142,"jul-25","2025-07-01","Manabi",73,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17143,"jul-25","2025-07-01","Chimborazo",46,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17144,"jul-25","2025-07-01","Loja",153,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17145,"jul-25","2025-07-01","El Oro",35,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17146,"jul-25","2025-07-01","Santo Domingo",34,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17147,"jul-25","2025-07-01","Canar",13,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17148,"jul-25","2025-07-01","Los Rios",46,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17149,"jul-25","2025-07-01","Cotopaxi",28,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17150,"jul-25","2025-07-01","Pastaza",5,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17151,"jul-25","2025-07-01","Esmeraldas",11,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17152,"jul-25","2025-07-01","Galapagos",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17153,"jul-25","2025-07-01","Napo",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17154,"jul-25","2025-07-01","Carchi",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17155,"jul-25","2025-07-01","Zamora Chinchipe",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17156,"jul-25","2025-07-01","Orellana",12,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17157,"jul-25","2025-07-01","Sucumbios",55,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17158,"jul-25","2025-07-01","Bolivar",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17159,"jul-25","2025-07-01","Morona Santiago",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17160,"jul-25","2025-07-01","Santa Elena",2,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17161,"ago-25","2025-08-01","Pichincha",2758,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17162,"ago-25","2025-08-01","Guayas",3140,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17163,"ago-25","2025-08-01","Azuay",504,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17164,"ago-25","2025-08-01","Tungurahua",509,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17165,"ago-25","2025-08-01","Imbabura",403,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17166,"ago-25","2025-08-01","Manabi",78,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17167,"ago-25","2025-08-01","Chimborazo",46,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17168,"ago-25","2025-08-01","Loja",163,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17169,"ago-25","2025-08-01","El Oro",37,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17170,"ago-25","2025-08-01","Santo Domingo",36,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17171,"ago-25","2025-08-01","Canar",14,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17172,"ago-25","2025-08-01","Los Rios",48,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17173,"ago-25","2025-08-01","Cotopaxi",29,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17174,"ago-25","2025-08-01","Pastaza",5,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17175,"ago-25","2025-08-01","Esmeraldas",12,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17176,"ago-25","2025-08-01","Galapagos",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17177,"ago-25","2025-08-01","Napo",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17178,"ago-25","2025-08-01","Carchi",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17179,"ago-25","2025-08-01","Zamora Chinchipe",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17180,"ago-25","2025-08-01","Orellana",12,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17181,"ago-25","2025-08-01","Sucumbios",56,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17182,"ago-25","2025-08-01","Bolivar",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17183,"ago-25","2025-08-01","Morona Santiago",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17184,"ago-25","2025-08-01","Santa Elena",2,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17185,"sept-25","2025-09-01","Pichincha",2939,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17186,"sept-25","2025-09-01","Guayas",3272,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17187,"sept-25","2025-09-01","Azuay",524,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17188,"sept-25","2025-09-01","Tungurahua",509,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17189,"sept-25","2025-09-01","Imbabura",411,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17190,"sept-25","2025-09-01","Manabi",80,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17191,"sept-25","2025-09-01","Chimborazo",49,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17192,"sept-25","2025-09-01","Loja",170,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17193,"sept-25","2025-09-01","El Oro",40,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17194,"sept-25","2025-09-01","Santo Domingo",37,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17195,"sept-25","2025-09-01","Canar",14,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17196,"sept-25","2025-09-01","Los Rios",49,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17197,"sept-25","2025-09-01","Cotopaxi",30,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17198,"sept-25","2025-09-01","Pastaza",5,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17199,"sept-25","2025-09-01","Esmeraldas",12,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17200,"sept-25","2025-09-01","Galapagos",0,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17201,"sept-25","2025-09-01","Napo",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17202,"sept-25","2025-09-01","Carchi",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17203,"sept-25","2025-09-01","Zamora Chinchipe",1,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17204,"sept-25","2025-09-01","Orellana",14,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17205,"sept-25","2025-09-01","Sucumbios",63,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17206,"sept-25","2025-09-01","Bolivar",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17207,"sept-25","2025-09-01","Morona Santiago",20,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17208,"sept-25","2025-09-01","Santa Elena",2,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17209,"oct-25","2025-10-01","Pichincha",3046,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17210,"oct-25","2025-10-01","Guayas",3446,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17211,"oct-25","2025-10-01","Azuay",568,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17212,"oct-25","2025-10-01","Tungurahua",510,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17213,"oct-25","2025-10-01","Imbabura",425,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17214,"oct-25","2025-10-01","Manabi",83,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17215,"oct-25","2025-10-01","Chimborazo",51,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17216,"oct-25","2025-10-01","Loja",177,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17217,"oct-25","2025-10-01","El Oro",41,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17218,"oct-25","2025-10-01","Santo Domingo",39,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17219,"oct-25","2025-10-01","Canar",14,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
17220,"oct-25","2025-10-01","Los Rios",51,"Optimistic","bdd.xlsx","2025-05-26 22:57:47.614797-05"
